ID,发布时间,点赞数,评论数,转发数,链接,摘要,正文
379114673,2026-03-12 12:30:06,40,8,0,https://xueqiu.com/1505944393/379114673,回复@橘xzz: 水泥你不会真觉得今年就开始反转一年涨到头吧，怎么可能啊，这个周期很长的，就算是持有也得3～5年才能真正达到高点//@橘xzz:回复@雪月霜:别吹了雪大，锂矿做完要切不过来了,回复@橘xzz: 水泥你不会真觉得今年就开始反转一年涨到头吧，怎么可能啊，这个周期很长的，就算是持有也得3～5年才能真正达到高点//@橘xzz:回复@雪月霜:别吹了雪大，锂矿做完要切不过来了
379114673,2026-03-12 12:30:06,40,8,0,https://xueqiu.com/1505944393/379114673,回复@橘xzz: 水泥你不会真觉得今年就开始反转一年涨到头吧，怎么可能啊，这个周期很长的，就算是持有也得3～5年才能真正达到高点//@橘xzz:回复@雪月霜:别吹了雪大，锂矿做完要切不过来了,回复@橘xzz: 水泥你不会真觉得今年就开始反转一年涨到头吧，怎么可能啊，这个周期很长的，就算是持有也得3～5年才能真正达到高点//@橘xzz:回复@雪月霜:别吹了雪大，锂矿做完要切不过来了
379105129,2026-03-12 11:31:05,61,14,0,https://xueqiu.com/1505944393/379105129,回复@R的小披萨店: 真严格执行，碳酸锂价格至少25万，那样就算3万多产能，利润会更高的//@R的小披萨店:回复@雪月霜:这是在津巴布韦不影响的情况下。如果津巴布韦禁令严格长期执行，那中矿的锂矿净利润可能要大幅减少的。,回复@R的小披萨店: 真严格执行，碳酸锂价格至少25万，那样就算3万多产能，利润会更高的//@R的小披萨店:回复@雪月霜:这是在津巴布韦不影响的情况下。如果津巴布韦禁令严格长期执行，那中矿的锂矿净利润可能要大幅减少的。
379105129,2026-03-12 11:31:05,61,14,0,https://xueqiu.com/1505944393/379105129,回复@R的小披萨店: 真严格执行，碳酸锂价格至少25万，那样就算3万多产能，利润会更高的//@R的小披萨店:回复@雪月霜:这是在津巴布韦不影响的情况下。如果津巴布韦禁令严格长期执行，那中矿的锂矿净利润可能要大幅减少的。,回复@R的小披萨店: 真严格执行，碳酸锂价格至少25万，那样就算3万多产能，利润会更高的//@R的小披萨店:回复@雪月霜:这是在津巴布韦不影响的情况下。如果津巴布韦禁令严格长期执行，那中矿的锂矿净利润可能要大幅减少的。
379104354,2026-03-12 11:28:16,73,43,1,https://xueqiu.com/1505944393/379104354,看了一个说什么跌到40～50的，知道50元多少市值吗？大概350亿，某个碳酸锂在15万均价的时候光碳酸锂利润都是40～50亿了，其他至少10亿，请问至少50～60亿利润，请问上升周期就给不到7倍估值吗//@不可思亿: 期望永远买在低点是不现实的。顺周期过程中本来就要面对回调问题。,看了一个说什么跌到40～50的，知道50元多少市值吗？大概350亿，某个碳酸锂在15万均价的时候光碳酸锂利润都是40～50亿了，其他至少10亿，请问至少50～60亿利润，请问上升周期就给不到7倍估值吗//@不可思亿: 期望永远买在低点是不现实的。顺周期过程中本来就要面对回调问题。
379104354,2026-03-12 11:28:16,73,43,1,https://xueqiu.com/1505944393/379104354,看了一个说什么跌到40～50的，知道50元多少市值吗？大概350亿，某个碳酸锂在15万均价的时候光碳酸锂利润都是40～50亿了，其他至少10亿，请问至少50～60亿利润，请问上升周期就给不到7倍估值吗//@不可思亿: 期望永远买在低点是不现实的。顺周期过程中本来就要面对回调问题。,看了一个说什么跌到40～50的，知道50元多少市值吗？大概350亿，某个碳酸锂在15万均价的时候光碳酸锂利润都是40～50亿了，其他至少10亿，请问至少50～60亿利润，请问上升周期就给不到7倍估值吗//@不可思亿: 期望永远买在低点是不现实的。顺周期过程中本来就要面对回调问题。
379100593,2026-03-12 11:15:04,93,29,1,https://xueqiu.com/1505944393/379100593,海螺水泥当初21～22年吹得人有多少？这个当初可不比白酒少，当水泥真正到底部，行业性亏损，业绩大幅下降时候，当初全部跑了，某些人不要高估白酒大v，大部分会跑的，不信到时候看吧，现在洋河大v不是撒丫子跑了，实际上洋河有问题吗，确认有，但是真的要破产吗,海螺水泥当初21～22年吹得人有多少？这个当初可不比白酒少，当水泥真正到底部，行业性亏损，业绩大幅下降时候，当初全部跑了，某些人不要高估白酒大v，大部分会跑的，不信到时候看吧，现在洋河大v不是撒丫子跑了，实际上洋河有问题吗，确认有，但是真的要破产吗
379100593,2026-03-12 11:15:04,93,29,1,https://xueqiu.com/1505944393/379100593,海螺水泥当初21～22年吹得人有多少？这个当初可不比白酒少，当水泥真正到底部，行业性亏损，业绩大幅下降时候，当初全部跑了，某些人不要高估白酒大v，大部分会跑的，不信到时候看吧，现在洋河大v不是撒丫子跑了，实际上洋河有问题吗，确认有，但是真的要破产吗,海螺水泥当初21～22年吹得人有多少？这个当初可不比白酒少，当水泥真正到底部，行业性亏损，业绩大幅下降时候，当初全部跑了，某些人不要高估白酒大v，大部分会跑的，不信到时候看吧，现在洋河大v不是撒丫子跑了，实际上洋河有问题吗，确认有，但是真的要破产吗
379099728,2026-03-12 11:12:05,32,2,0,https://xueqiu.com/1505944393/379099728,回复@股市金田一: 这个谁知道呢，也可能全跑了，因为他们看到业绩崩盘了//@股市金田一:回复@雪月霜:夹头们这下有福了，又能所谓的攒股收息了，而且是三年起步···,回复@股市金田一: 这个谁知道呢，也可能全跑了，因为他们看到业绩崩盘了//@股市金田一:回复@雪月霜:夹头们这下有福了，又能所谓的攒股收息了，而且是三年起步···
379099728,2026-03-12 11:12:05,32,2,0,https://xueqiu.com/1505944393/379099728,回复@股市金田一: 这个谁知道呢，也可能全跑了，因为他们看到业绩崩盘了//@股市金田一:回复@雪月霜:夹头们这下有福了，又能所谓的攒股收息了，而且是三年起步···,回复@股市金田一: 这个谁知道呢，也可能全跑了，因为他们看到业绩崩盘了//@股市金田一:回复@雪月霜:夹头们这下有福了，又能所谓的攒股收息了，而且是三年起步···
